label,deptime,threshold,JOBS2011
270530068003007,201401220800,300.0,122.0
270530068003007,201401220800,600.0,2606.0
270530068003007,201401220800,900.0,10200.0
270530068003007,201401220800,1200.0,53405.0
270530068003007,201401220800,1500.0,130950.0
270530068003007,201401220800,1800.0,176488.0
270530068003007,201401220800,2100.0,208882.0
270530068003007,201401220800,2400.0,255435.0
270530068003007,201401220800,2700.0,308290.0
270530068003007,201401220800,3000.0,354924.0
270530068003007,201401220800,3300.0,446699.0
270530068003007,201401220800,3600.0,526999.0
270530068002003,201401220800,300.0,53.0
270530068002003,201401220800,600.0,2359.0
270530068002003,201401220800,900.0,9591.0
270530068002003,201401220800,1200.0,57228.0
270530068002003,201401220800,1500.0,133631.0
270530068002003,201401220800,1800.0,182237.0
270530068002003,201401220800,2100.0,209457.0
270530068002003,201401220800,2400.0,258162.0
270530068002003,201401220800,2700.0,310185.0
270530068002003,201401220800,3000.0,355163.0
270530068002003,201401220800,3300.0,446754.0
270530068002003,201401220800,3600.0,527005.0
270530068002000,201401220800,300.0,654.0
270530068002000,201401220800,600.0,3508.0
270530068002000,201401220800,900.0,8900.0
270530068002000,201401220800,1200.0,58372.0
270530068002000,201401220800,1500.0,139941.0
270530068002000,201401220800,1800.0,183638.0
270530068002000,201401220800,2100.0,213192.0
270530068002000,201401220800,2400.0,262307.0
270530068002000,201401220800,2700.0,315042.0
270530068002000,201401220800,3000.0,363859.0
270530068002000,201401220800,3300.0,463384.0
270530068002000,201401220800,3600.0,544635.0
270530068001005,201401220800,300.0,618.0
270530068001005,201401220800,600.0,4179.0
270530068001005,201401220800,900.0,9073.0
270530068001005,201401220800,1200.0,57887.0
270530068001005,201401220800,1500.0,139559.0
270530068001005,201401220800,1800.0,183637.0
270530068001005,201401220800,2100.0,213183.0
270530068001005,201401220800,2400.0,262307.0
270530068001005,201401220800,2700.0,315042.0
270530068001005,201401220800,3000.0,363859.0
270530068001005,201401220800,3300.0,463384.0
270530068001005,201401220800,3600.0,544635.0
270530068001003,201401220800,300.0,274.0
270530068001003,201401220800,600.0,2459.0
270530068001003,201401220800,900.0,9773.0
270530068001003,201401220800,1200.0,57475.0
270530068001003,201401220800,1500.0,133975.0
270530068001003,201401220800,1800.0,182276.0
270530068001003,201401220800,2100.0,209715.0
270530068001003,201401220800,2400.0,258166.0
270530068001003,201401220800,2700.0,310194.0
270530068001003,201401220800,3000.0,355166.0
270530068001003,201401220800,3300.0,446754.0
270530068001003,201401220800,3600.0,527005.0
270530068001004,201401220800,300.0,633.0
270530068001004,201401220800,600.0,3313.0
270530068001004,201401220800,900.0,9553.0
270530068001004,201401220800,1200.0,58588.0
270530068001004,201401220800,1500.0,139514.0
270530068001004,201401220800,1800.0,183877.0
270530068001004,201401220800,2100.0,213449.0
270530068001004,201401220800,2400.0,262310.0
270530068001004,201401220800,2700.0,315051.0
270530068001004,201401220800,3000.0,363863.0
270530068001004,201401220800,3300.0,463384.0
270530068001004,201401220800,3600.0,544635.0
270530068002002,201401220800,300.0,91.0
270530068002002,201401220800,600.0,1953.0
270530068002002,201401220800,900.0,9261.0
270530068002002,201401220800,1200.0,57265.0
270530068002002,201401220800,1500.0,137397.0
270530068002002,201401220800,1800.0,182239.0
270530068002002,201401220800,2100.0,209457.0
270530068002002,201401220800,2400.0,258162.0
270530068002002,201401220800,2700.0,310185.0
270530068002002,201401220800,3000.0,355163.0
270530068002002,201401220800,3300.0,446754.0
270530068002002,201401220800,3600.0,527005.0
270530068002001,201401220800,300.0,407.0
270530068002001,201401220800,600.0,3391.0
270530068002001,201401220800,900.0,9591.0
270530068002001,201401220800,1200.0,57974.0
270530068002001,201401220800,1500.0,139917.0
270530068002001,201401220800,1800.0,183602.0
270530068002001,201401220800,2100.0,213183.0
270530068002001,201401220800,2400.0,262307.0
270530068002001,201401220800,2700.0,315042.0
270530068002001,201401220800,3000.0,363859.0
270530068002001,201401220800,3300.0,463384.0
270530068002001,201401220800,3600.0,544635.0
